node_id,node_label,parent_ids,parent_labels,sibling_ids,sibling_labels,num_parents,num_siblings
http://purl.obolibrary.org/obo/HP_0025091,Wrist sign,http://purl.obolibrary.org/obo/HP_0100807,Long fingers,http://purl.obolibrary.org/obo/HP_0001182; http://purl.obolibrary.org/obo/HP_0001166,Tapered finger; Arachnodactyly,1,2
http://purl.obolibrary.org/obo/HP_0025111,Acquired aphakia,http://purl.obolibrary.org/obo/HP_6001302,Aphakia,http://purl.obolibrary.org/obo/HP_0007707,Congenital aphakia,1,1
http://purl.obolibrary.org/obo/HP_0025120,Abnormal circulating reverse T3 concentration,http://purl.obolibrary.org/obo/HP_0031508,Abnormal circulating thyroid hormone concentration,http://purl.obolibrary.org/obo/HP_0033076; http://purl.obolibrary.org/obo/HP_0032209; http://purl.obolibrary.org/obo/HP_0034289; http://purl.obolibrary.org/obo/HP_0012558; http://purl.obolibrary.org/obo/HP_0031505,Abnormal circulating free T4 concentration; Abnormal circulating free T3 concentration; Elevated circulating rT3/T3 ratio; Abnormal T3/T4 ratio; Abnormal circulating T4 concentration,1,5
http://purl.obolibrary.org/obo/HP_0025183,Abnormal CD4+ T cell proportion,http://purl.obolibrary.org/obo/HP_0025540,Abnormal T cell subset distribution,http://purl.obolibrary.org/obo/HP_4000039; http://purl.obolibrary.org/obo/HP_0031399; http://purl.obolibrary.org/obo/HP_0032182; http://purl.obolibrary.org/obo/HP_0031392; http://purl.obolibrary.org/obo/HP_0041080; http://purl.obolibrary.org/obo/HP_0031393; http://purl.obolibrary.org/obo/HP_0045080; http://purl.obolibrary.org/obo/HP_0500269; http://purl.obolibrary.org/obo/HP_0031396; http://purl.obolibrary.org/obo/HP_0031394,Decreased mucosal-associated invariant T cell proportion; Abnormal double-negative T cell proportion; Abnormal memory T cell proportion; Abnormal CD4+ T cell subset proportion; Abnormal proportion of exhausted T cells; Abnormal CD8+ T cell proportion; Decreased CD3+ T cell proportion; Abnormal gamma-delta T cell proportion; Abnormal naive T cell proportion; Abnormal CD4:CD8 ratio,1,10
http://purl.obolibrary.org/obo/HP_0025184,Arousal parasomnia,http://purl.obolibrary.org/obo/HP_0025234,Parasomnia,http://purl.obolibrary.org/obo/HP_5200299; http://purl.obolibrary.org/obo/HP_0025235; http://purl.obolibrary.org/obo/HP_5200293; http://purl.obolibrary.org/obo/HP_5200300,REM parasomnia; NREM parasomnia; Sleep-wake transition abnormality; Abnormal movement during sleep,1,4
http://purl.obolibrary.org/obo/HP_0025187,Sleep talking,http://purl.obolibrary.org/obo/HP_5200300,Abnormal movement during sleep,http://purl.obolibrary.org/obo/HP_0012452; http://purl.obolibrary.org/obo/HP_5200295; http://purl.obolibrary.org/obo/HP_0025189; http://purl.obolibrary.org/obo/HP_5200291; http://purl.obolibrary.org/obo/HP_0003763; http://purl.obolibrary.org/obo/HP_0025236,Restless legs; Periodic limb movements of sleep; Hypnic jerks; REM sleep behavior disorder; Bruxism; Sleep walking,1,6
http://purl.obolibrary.org/obo/HP_0025189,Hypnic jerks,http://purl.obolibrary.org/obo/HP_5200300,Abnormal movement during sleep,http://purl.obolibrary.org/obo/HP_0012452; http://purl.obolibrary.org/obo/HP_5200295; http://purl.obolibrary.org/obo/HP_5200291; http://purl.obolibrary.org/obo/HP_0003763; http://purl.obolibrary.org/obo/HP_0025236; http://purl.obolibrary.org/obo/HP_0025187,Restless legs; Periodic limb movements of sleep; REM sleep behavior disorder; Bruxism; Sleep walking; Sleep talking,1,6
http://purl.obolibrary.org/obo/HP_0025199,Fragmented sleep,http://purl.obolibrary.org/obo/HP_4000064,Poor sleep,http://purl.obolibrary.org/obo/HP_5200292,Non-restorative sleep,1,1
http://purl.obolibrary.org/obo/HP_0025288,Excessive sleep,http://purl.obolibrary.org/obo/HP_0002360,Sleep disturbance,http://purl.obolibrary.org/obo/HP_0006979; http://purl.obolibrary.org/obo/HP_5200283; http://purl.obolibrary.org/obo/HP_0025234; http://purl.obolibrary.org/obo/HP_0002494; http://purl.obolibrary.org/obo/HP_5200276; http://purl.obolibrary.org/obo/HP_5200305; http://purl.obolibrary.org/obo/HP_0100786; http://purl.obolibrary.org/obo/HP_4000064; http://purl.obolibrary.org/obo/HP_0001262; http://purl.obolibrary.org/obo/HP_0100785; http://purl.obolibrary.org/obo/HP_5200298; http://purl.obolibrary.org/obo/HP_0030050,Sleep-wake cycle disturbance; Sleep-related breathing disorders; Parasomnia; Abnormal rapid eye movement sleep; Decreased need for sleep; Paradoxical insomnia; Hypersomnia; Poor sleep; Excessive daytime somnolence; Insomnia; Abnormal sleep architecture; Narcolepsy,1,12
http://purl.obolibrary.org/obo/HP_0025298,Extended nighttime sleep,http://purl.obolibrary.org/obo/HP_0025288,Excessive sleep,http://purl.obolibrary.org/obo/HP_0002330; http://purl.obolibrary.org/obo/HP_0025299; http://purl.obolibrary.org/obo/HP_5200289,Sleep attack; Frequent napping; Microsleep,1,3
http://purl.obolibrary.org/obo/HP_0025299,Frequent napping,http://purl.obolibrary.org/obo/HP_0025288,Excessive sleep,http://purl.obolibrary.org/obo/HP_0025298; http://purl.obolibrary.org/obo/HP_0002330; http://purl.obolibrary.org/obo/HP_5200289,Extended nighttime sleep; Sleep attack; Microsleep,1,3
http://purl.obolibrary.org/obo/HP_0025365,Free-running sleep pattern,http://purl.obolibrary.org/obo/HP_0006979,Sleep-wake cycle disturbance,http://purl.obolibrary.org/obo/HP_0033063; http://purl.obolibrary.org/obo/HP_0031849; http://purl.obolibrary.org/obo/HP_0031873; http://purl.obolibrary.org/obo/HP_0031874,Shortened sleep phase; Sleep-wake inversion; Early chronotype; Late chronotype,1,4
http://purl.obolibrary.org/obo/HP_4000063,Sleep related hallucination,http://purl.obolibrary.org/obo/HP_0000738; http://purl.obolibrary.org/obo/HP_5200293,Hallucinations; Sleep-wake transition abnormality,http://purl.obolibrary.org/obo/HP_5200296; http://purl.obolibrary.org/obo/HP_0025233; http://purl.obolibrary.org/obo/HP_0008765; http://purl.obolibrary.org/obo/HP_5200200; http://purl.obolibrary.org/obo/HP_5200297; http://purl.obolibrary.org/obo/HP_5200214; http://purl.obolibrary.org/obo/HP_0002367; http://purl.obolibrary.org/obo/HP_5200201,Abnormal transition from sleep to wakefulness; Sleep paralysis; Auditory hallucination; Olfactory hallucination; Abnormal transition from wakefulness to sleep; Somatic hallucination; Visual hallucination; Gustatory hallucination,2,8
http://purl.obolibrary.org/obo/HP_4000064,Poor sleep,http://purl.obolibrary.org/obo/HP_0002360,Sleep disturbance,http://purl.obolibrary.org/obo/HP_0006979; http://purl.obolibrary.org/obo/HP_0025288; http://purl.obolibrary.org/obo/HP_5200283; http://purl.obolibrary.org/obo/HP_0025234; http://purl.obolibrary.org/obo/HP_0002494; http://purl.obolibrary.org/obo/HP_5200276; http://purl.obolibrary.org/obo/HP_5200305; http://purl.obolibrary.org/obo/HP_0100786; http://purl.obolibrary.org/obo/HP_0001262; http://purl.obolibrary.org/obo/HP_0100785; http://purl.obolibrary.org/obo/HP_5200298; http://purl.obolibrary.org/obo/HP_0030050,Sleep-wake cycle disturbance; Excessive sleep; Sleep-related breathing disorders; Parasomnia; Abnormal rapid eye movement sleep; Decreased need for sleep; Paradoxical insomnia; Hypersomnia; Excessive daytime somnolence; Insomnia; Abnormal sleep architecture; Narcolepsy,1,12
http://purl.obolibrary.org/obo/HP_6001278,Positive stool glutamate dehydrogenase test,http://purl.obolibrary.org/obo/HP_0034866,Positive stool infectious agent test,http://purl.obolibrary.org/obo/HP_6000324; http://purl.obolibrary.org/obo/HP_6000838; http://purl.obolibrary.org/obo/HP_0034868; http://purl.obolibrary.org/obo/HP_0034865; http://purl.obolibrary.org/obo/HP_6000904; http://purl.obolibrary.org/obo/HP_0034867; http://purl.obolibrary.org/obo/HP_0034476,Positive stool Giardia antigen test; Positive fecal cryptosporidium antigen test; Entamoeba histolytica antibody positive in stool; Positive fecal parasite test; Positive Vibrio cholerae stool culture; Positive stool giardia antigen; Positive fecal Clostridium botulinum test,1,7
http://purl.obolibrary.org/obo/HP_6001279,Retrocorneal membrane,http://purl.obolibrary.org/obo/HP_0000593,Abnormal anterior chamber morphology,http://purl.obolibrary.org/obo/HP_0031616; http://purl.obolibrary.org/obo/HP_0000594; http://purl.obolibrary.org/obo/HP_0031701; http://purl.obolibrary.org/obo/HP_0031615; http://purl.obolibrary.org/obo/HP_0012630; http://purl.obolibrary.org/obo/HP_0008037; http://purl.obolibrary.org/obo/HP_0007765; http://purl.obolibrary.org/obo/HP_0025560; http://purl.obolibrary.org/obo/HP_0007833; http://purl.obolibrary.org/obo/HP_0011485; http://purl.obolibrary.org/obo/HP_0031702; http://purl.obolibrary.org/obo/HP_0025311,Anterior chamber flare; Shallow anterior chamber; Anterior chamber inflammatory cells; Hypopyon; Abnormal trabecular meshwork morphology; Absent anterior chamber of the eye; Deep anterior chamber; Anterior chamber cells; Anterior chamber synechiae; Corneolenticular adhesion; Anterior chamber red blood cells; Anterior chamber cyst,1,12
http://purl.obolibrary.org/obo/HP_6001280,Adrenal hemorrhage,http://purl.obolibrary.org/obo/HP_0011732,Abnormal adrenal morphology,http://purl.obolibrary.org/obo/HP_0011742; http://purl.obolibrary.org/obo/HP_0000849; http://purl.obolibrary.org/obo/HP_0010512; http://purl.obolibrary.org/obo/HP_0008221; http://purl.obolibrary.org/obo/HP_0034880; http://purl.obolibrary.org/obo/HP_0034829; http://purl.obolibrary.org/obo/HP_0100631; http://purl.obolibrary.org/obo/HP_0000835; http://purl.obolibrary.org/obo/HP_6001167; http://purl.obolibrary.org/obo/HP_0008216; http://purl.obolibrary.org/obo/HP_0008186; http://purl.obolibrary.org/obo/HP_0034622,Ectopic adrenal gland; Adrenocortical abnormality; Adrenal calcification; Adrenal hyperplasia; Adrenal mass; Adrenal cortical sclerosis; Neoplasm of the adrenal gland; Adrenal hypoplasia; Discoid adrenal gland; Adrenal gland dysgenesis; Adrenocortical cytomegaly; Adrenal xanthomatosis,1,12
http://purl.obolibrary.org/obo/HP_6001281,Optic nerve sheath dilatation,http://purl.obolibrary.org/obo/HP_0000587,Abnormal optic nerve morphology,http://purl.obolibrary.org/obo/HP_0032270; http://purl.obolibrary.org/obo/HP_0001112; http://purl.obolibrary.org/obo/HP_0025163; http://purl.obolibrary.org/obo/HP_0200057; http://purl.obolibrary.org/obo/HP_0034987; http://purl.obolibrary.org/obo/HP_0007807; http://purl.obolibrary.org/obo/HP_0100653; http://purl.obolibrary.org/obo/HP_0025551; http://purl.obolibrary.org/obo/HP_0034567; http://purl.obolibrary.org/obo/HP_0025514; http://purl.obolibrary.org/obo/HP_0025739; http://purl.obolibrary.org/obo/HP_0031256; http://purl.obolibrary.org/obo/HP_0001138; http://purl.obolibrary.org/obo/HP_0001093; http://purl.obolibrary.org/obo/HP_0008058; http://purl.obolibrary.org/obo/HP_0012795,Optic nerve tram-track sign; Leber optic atrophy; Abnormal optic chiasm morphology; Marcus Gunn pupil; Focal necrotic optic nerve lesion; Optic nerve compression; Optic neuritis; Optic nerve misrouting; Optic pit; Morning glory anomaly; Optic nerve mass; Optic nerve arteriovenous malformation; Optic neuropathy; Optic nerve dysplasia; Aplasia/Hypoplasia of the optic nerve; Abnormal optic disc morphology,1,16
http://purl.obolibrary.org/obo/HP_6001282,Right ventricular thrombus,http://purl.obolibrary.org/obo/HP_0001707,Abnormal right ventricle morphology,http://purl.obolibrary.org/obo/HP_0001648; http://purl.obolibrary.org/obo/HP_0011663; http://purl.obolibrary.org/obo/HP_0004762; http://purl.obolibrary.org/obo/HP_6000667; http://purl.obolibrary.org/obo/HP_0030740; http://purl.obolibrary.org/obo/HP_0001667; http://purl.obolibrary.org/obo/HP_0005133; http://purl.obolibrary.org/obo/HP_0034364,Cor pulmonale; Right ventricular cardiomyopathy; Hypoplasia of right ventricle; Right ventricular aneurysm; Anomalous muscle bundle of the right ventricle; Right ventricular hypertrophy; Right ventricular dilatation; Fibrofatty replacement of right ventricular myocardium,1,8
http://purl.obolibrary.org/obo/HP_6001283,Disseminated candidiasis,http://purl.obolibrary.org/obo/HP_0020101,Invasive fungal infection,http://purl.obolibrary.org/obo/HP_0020103,Invasive pulmonary aspergillosis,1,1
http://purl.obolibrary.org/obo/HP_6001284,Phrenic neuropathy,http://purl.obolibrary.org/obo/HP_0032120,Abnormal peripheral nervous system physiology,http://purl.obolibrary.org/obo/HP_0009830; http://purl.obolibrary.org/obo/HP_0034351; http://purl.obolibrary.org/obo/HP_0030177; http://purl.obolibrary.org/obo/HP_0032121; http://purl.obolibrary.org/obo/HP_0033672; http://purl.obolibrary.org/obo/HP_6000322; http://purl.obolibrary.org/obo/HP_0033673,Peripheral neuropathy; Neuromyotonia; Abnormality of peripheral nervous system electrophysiology; Froment sign; Positive carpal Tinel sign; Absent axon flare response after intradermal histamine injection; Positive Phalen test,1,7
http://purl.obolibrary.org/obo/HP_6001285,Glomerular basement membrane subendothelial remodeling,http://purl.obolibrary.org/obo/HP_0033282,Abnormal glomerular basement membrane morphology,http://purl.obolibrary.org/obo/HP_0004722; http://purl.obolibrary.org/obo/HP_6001028; http://purl.obolibrary.org/obo/HP_0033499; http://purl.obolibrary.org/obo/HP_0033486; http://purl.obolibrary.org/obo/HP_0033289; http://purl.obolibrary.org/obo/HP_0030034; http://purl.obolibrary.org/obo/HP_6001027; http://purl.obolibrary.org/obo/HP_6001029; http://purl.obolibrary.org/obo/HP_0033287; http://purl.obolibrary.org/obo/HP_0012577; http://purl.obolibrary.org/obo/HP_0033485; http://purl.obolibrary.org/obo/HP_0033288; http://purl.obolibrary.org/obo/HP_0033494; http://purl.obolibrary.org/obo/HP_0033227; http://purl.obolibrary.org/obo/HP_0033290,Thickened glomerular basement membrane; Diminished glomerular basement membrane collagen IV alpha 4 chain staining; Glomerular basement membrane electron dense deposits; Abnormal glomerular basement membrane texture; Glomerular basement membrane wrinkling; Glomerular basement membrane lamellation; Diminished glomerular basement membrane collagen IV alpha 3 chain staining; Diminished glomerular basement membrane collagen IV alpha 5 chain staining; Glomerular basement membrane lucencies; Thin glomerular basement membrane; Glomerular basement membrane disruption; Glomerular basement membrane spikes; Glomerular basement membrane amyloid spicule; Glomerular synechial adhesion; Glomerular subendothelial widening,1,15
http://purl.obolibrary.org/obo/HP_6001286,Glomerular endothelium swelling,http://purl.obolibrary.org/obo/HP_0000095,Abnormal renal glomerulus morphology,http://purl.obolibrary.org/obo/HP_0000111; http://purl.obolibrary.org/obo/HP_6000668; http://purl.obolibrary.org/obo/HP_0025364; http://purl.obolibrary.org/obo/HP_0001966; http://purl.obolibrary.org/obo/HP_0032583; http://purl.obolibrary.org/obo/HP_0100611; http://purl.obolibrary.org/obo/HP_0025006; http://purl.obolibrary.org/obo/HP_0000096; http://purl.obolibrary.org/obo/HP_0030162; http://purl.obolibrary.org/obo/HP_0033215; http://purl.obolibrary.org/obo/HP_0100820; http://purl.obolibrary.org/obo/HP_0033282; http://purl.obolibrary.org/obo/HP_0030949; http://purl.obolibrary.org/obo/HP_6000669; http://purl.obolibrary.org/obo/HP_0000099,Renal juxtaglomerular cell hypertrophy/hyperplasia; Glomerular immune-complex deposition; Glomerular extracapillary hypercellularity; Abnormal glomerular mesangium morphology; Renal glomerular foam cells; Multiple glomerular cysts; Abnormal glomerular capillary morphology; Glomerular sclerosis; Glomerulomegaly; Obliterative abnormality of the renal glomerulus; Glomerulopathy; Abnormal glomerular basement membrane morphology; Glomerular deposits; Glomerular PLA2R immune-complex deposition; Glomerulonephritis,1,15
http://purl.obolibrary.org/obo/HP_6001287,Medullary collecting duct ectasia,http://purl.obolibrary.org/obo/HP_0004742,Abnormal renal collecting system morphology,http://purl.obolibrary.org/obo/HP_0100877; http://purl.obolibrary.org/obo/HP_0000081,Renal diverticulum; Duplicated collecting system,1,2
http://purl.obolibrary.org/obo/HP_6001289,Corneal keloid,http://purl.obolibrary.org/obo/HP_0011495,Abnormal corneal epithelium morphology,http://purl.obolibrary.org/obo/HP_0012804; http://purl.obolibrary.org/obo/HP_0200020; http://purl.obolibrary.org/obo/HP_6001184; http://purl.obolibrary.org/obo/HP_6001182; http://purl.obolibrary.org/obo/HP_6001232; http://purl.obolibrary.org/obo/HP_0000491,Corneal ulceration; Corneal erosion; Filamentary keratitis; Corneal epithelial edema; Corneal iron line; Keratitis,1,6
http://purl.obolibrary.org/obo/HP_6001290,Podocytic mitochondrial proliferation,http://purl.obolibrary.org/obo/HP_0031265,Abnormal glomerular visceral epithelial cell morphology,http://purl.obolibrary.org/obo/HP_0033492; http://purl.obolibrary.org/obo/HP_0033296; http://purl.obolibrary.org/obo/HP_0033237; http://purl.obolibrary.org/obo/HP_0031266; http://purl.obolibrary.org/obo/HP_0033238; http://purl.obolibrary.org/obo/HP_0033265; http://purl.obolibrary.org/obo/HP_0033266; http://purl.obolibrary.org/obo/HP_0033483; http://purl.obolibrary.org/obo/HP_0033315; http://purl.obolibrary.org/obo/HP_0033314; http://purl.obolibrary.org/obo/HP_0020133; http://purl.obolibrary.org/obo/HP_0033297,Podocyte cytoskeletal condensation; Binucleated visceral epithelial cells; Visceral epithelial cell detachment; Podocyte foot process effacement; Podocyte microvillous transformation; Podocyte myelin figures; Glomerular pseudocrescent; Podocyte infolding; Visceral epithelial hyaline droplets; Visceral epithelial cell hyperplasia; Podocyte hypertrophy; Multinucleated visceral epithelial cells,1,12
http://purl.obolibrary.org/obo/HP_6001291,Elevated vitamin D metabolite ratio,http://purl.obolibrary.org/obo/HP_0100511,Abnormality of vitamin D metabolism,http://purl.obolibrary.org/obo/HP_0012053; http://purl.obolibrary.org/obo/HP_0031414; http://purl.obolibrary.org/obo/HP_0012052; http://purl.obolibrary.org/obo/HP_0031415; http://purl.obolibrary.org/obo/HP_0100512,Decreased circulating calcifediol concentration; High serum calcifediol; Low serum calcitriol; High serum calcitriol; Decreased circulating vitamin D concentration,1,5
http://purl.obolibrary.org/obo/HP_6001294,Tubular accumulation of uromodulin,http://purl.obolibrary.org/obo/HP_0032950,Abnormal renal tubular lumen morphology,http://purl.obolibrary.org/obo/HP_0032622; http://purl.obolibrary.org/obo/HP_0032962,Tubular luminal dilatation; Tubular microcystic change,1,2
http://purl.obolibrary.org/obo/HP_6001295,Elevated stool reducing substances,http://purl.obolibrary.org/obo/HP_0031685,Abnormal stool composition,http://purl.obolibrary.org/obo/HP_0034043; http://purl.obolibrary.org/obo/HP_0034471; http://purl.obolibrary.org/obo/HP_0034866; http://purl.obolibrary.org/obo/HP_0034469; http://purl.obolibrary.org/obo/HP_0032484; http://purl.obolibrary.org/obo/HP_0034470; http://purl.obolibrary.org/obo/HP_0034056; http://purl.obolibrary.org/obo/HP_0011985; http://purl.obolibrary.org/obo/HP_0500114; http://purl.obolibrary.org/obo/HP_0032999; http://purl.obolibrary.org/obo/HP_6000221; http://purl.obolibrary.org/obo/HP_6000686; http://purl.obolibrary.org/obo/HP_0032485; http://purl.obolibrary.org/obo/HP_0032488; http://purl.obolibrary.org/obo/HP_0034283; http://purl.obolibrary.org/obo/HP_0031686,Increased fecal bile acid; Increased fecal coproporphyrin III:coproporphyrin I ratio; Positive stool infectious agent test; Decreased stool elastase level; Elevated fecal sodium; Elevated stool chloride content; Increased fecal calprotectin level; Acholic stools; Abnormal stool urobilinogen concentration; Increased fecal porphyrin; Positive stool occult blood test; Mucus in stool; Abnormal fecal osmolality; Abnormal fecal pH; Increased fecal protoporphyrin concentration; Increased stool alpha1-antitrypsin concentration,1,16
http://purl.obolibrary.org/obo/HP_6001296,Osteochondral lesion of talus,http://purl.obolibrary.org/obo/HP_0008365,Abnormal talus morphology,http://purl.obolibrary.org/obo/HP_0008117; http://purl.obolibrary.org/obo/HP_0033977; http://purl.obolibrary.org/obo/HP_0041164; http://purl.obolibrary.org/obo/HP_0008095; http://purl.obolibrary.org/obo/HP_6001349; http://purl.obolibrary.org/obo/HP_0001775; http://purl.obolibrary.org/obo/HP_0001838; http://purl.obolibrary.org/obo/HP_0011836,Shortening of the talar neck; Talar aplasia; Fractured talus; Osteolysis of talus; Os trigonum; Tarsal osteovalgus; Rocker bottom foot; Delayed talus ossification,1,8
http://purl.obolibrary.org/obo/HP_6001297,Mallet toe,http://purl.obolibrary.org/obo/HP_0034398,Toe deformity,http://purl.obolibrary.org/obo/HP_0001765; http://purl.obolibrary.org/obo/HP_0034397; http://purl.obolibrary.org/obo/HP_0001845,Hammertoe; Claw toe deformity; Overlapping toe,1,3
http://purl.obolibrary.org/obo/HP_6001298,Bunionette deformity,http://purl.obolibrary.org/obo/HP_0008089,Abnormality of the fifth metatarsal bone,http://purl.obolibrary.org/obo/HP_0041223; http://purl.obolibrary.org/obo/HP_6001344; http://purl.obolibrary.org/obo/HP_0040033; http://purl.obolibrary.org/obo/HP_0004704,Fractured metatarsal bone of digit 5; Fifth metatarsal apophysitis; Aplasia/Hypoplasia of the fifth metatarsal bone; Short fifth metatarsal,1,4
http://purl.obolibrary.org/obo/HP_6001299,Elevated CSF beta chorionic gonadotropin concentration,http://purl.obolibrary.org/obo/HP_0025456,Abnormal CSF protein concentration,http://purl.obolibrary.org/obo/HP_0034406; http://purl.obolibrary.org/obo/HP_0032650; http://purl.obolibrary.org/obo/HP_0032652; http://purl.obolibrary.org/obo/HP_0030860; http://purl.obolibrary.org/obo/HP_6000205; http://purl.obolibrary.org/obo/HP_0025688; http://purl.obolibrary.org/obo/HP_0002922; http://purl.obolibrary.org/obo/HP_6000397; http://purl.obolibrary.org/obo/HP_0025457; http://purl.obolibrary.org/obo/HP_0500238; http://purl.obolibrary.org/obo/HP_6000399; http://purl.obolibrary.org/obo/HP_6000447; http://purl.obolibrary.org/obo/HP_6000765; http://purl.obolibrary.org/obo/HP_0032651; http://purl.obolibrary.org/obo/HP_0032928,Elevated CSF angiotensin-converting enzyme concentration; Elevated CSF glial fibrillary acidic protein concentration; Elevated CSF chitotriosidase 1 concentration; Abnormal CSF amyloid concentration; Elevated CSF myelin basic protein concentration; Abnormal amyloid beta peptide CSF concentration; Increased CSF protein concentration; CSF oligoclonal immunoglobulin G bands; Decreased CSF protein concentration; Abnormal CSF albumin concentration; Elevated CSF alpha-crystallin B chain concentration; Decreased CSF asialotransferrin to transferrin ratio; Decreased CSF N-acetyl-aspartyl-glutamate concentration; Elevated CSF chitinase-3-like protein 1 concentration; Elevated CSF neurofilament light chain concentration,1,15
